site_id,survey_id,static_descriptors_reef_id (archived field),reef_name,coordinates_in_decimal_degree_format,longitude_degrees,longitude_minutes,longitude_seconds,longitude_cardinal_direction,latitude_degrees,latitude_minutes,latitude_seconds,latitude_cardinal_direction,country,state_province_island,city_town,region,year,date,depth (m),organism_code,type,s1 (0-20m),s2 (25-45m),s3 (50-70m),s4 (75-95m),fish_recorded_by,inverts_recorded_by,errors,what_errors
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Grouper 50-60 cm,Fish,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Grouper > 60 cm,Fish,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Grouper Total,Fish,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Banded Coral Shrimp,Invertebrate,0,0,0,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Diadema,Invertebrate,1,0,1,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Pencil Urchin,Invertebrate,1,0,0,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Tripneustes,Invertebrate,2,4,4,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Edible Sea Cucumber,Invertebrate,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,COTS,Invertebrate,0,0,0,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Triton,Invertebrate,0,0,0,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Lobster,Invertebrate,0,0,0,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Giant Clam < 10 cm,Invertebrate,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Giant Clam 10-20 cm,Invertebrate,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Giant Clam 20-30 cm,Invertebrate,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Giant Clam 30-40 cm,Invertebrate,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Giant Clam 40-50 cm,Invertebrate,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Giant Clam > 50 cm,Invertebrate,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Giant Clam Total,Invertebrate,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Coral Damage Anchor,Impact,0,0,0,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Coral Damage Dynamite,Impact,0,0,0,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Coral Damage Other,Impact,0,0,0,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Trash Fish Nets,Impact,0,0,0,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Trash General,Impact,0,0,0,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Bleaching (% Of Population),Impact,0,0,0,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Bleaching (% Of Colony),Impact,0,0,0,0,"","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Black Band,Impact,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,White Band,Impact,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Sharks,Rare Animal,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Turtles,Rare Animal,"","","","","","",false,""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki","21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,2004,30-October-04,8.0,Mantas,Rare Animal,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Butterflyfish,Fish,5,5,9,5,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Haemulidae,Fish,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Snapper,Fish,0,0,0,0,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Barramundi Cod,Fish,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Humphead Wrasse,Fish,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Bumphead Parrot,Fish,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Parrotfish,Fish,0,0,3,1,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Moray Eel,Fish,0,0,0,1,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Grouper 30-40 cm,Fish,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Grouper 40-50 cm,Fish,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Grouper 50-60 cm,Fish,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Grouper > 60 cm,Fish,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Grouper Total,Fish,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Banded Coral Shrimp,Invertebrate,0,0,0,0,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Diadema,Invertebrate,26,13,7,22,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Pencil Urchin,Invertebrate,10,8,3,7,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Tripneustes,Invertebrate,43,98,81,88,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Edible Sea Cucumber,Invertebrate,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,COTS,Invertebrate,1,0,1,0,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Triton,Invertebrate,0,0,0,0,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Lobster,Invertebrate,0,0,0,0,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Giant Clam < 10 cm,Invertebrate,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Giant Clam 10-20 cm,Invertebrate,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Giant Clam 20-30 cm,Invertebrate,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Giant Clam 30-40 cm,Invertebrate,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Giant Clam 40-50 cm,Invertebrate,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Giant Clam > 50 cm,Invertebrate,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Giant Clam Total,Invertebrate,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Coral Damage Anchor,Impact,0,0,0,0,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Coral Damage Dynamite,Impact,0,0,0,0,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Coral Damage Other,Impact,1,0,2,3,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Trash Fish Nets,Impact,0,0,0,0,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Trash General,Impact,0,0,0,0,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Bleaching (% Of Population),Impact,0,0,0,10,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Bleaching (% Of Colony),Impact,25,0,0,50,"","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Black Band,Impact,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,White Band,Impact,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Sharks,Rare Animal,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Turtles,Rare Animal,"","","","","","",false,""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,22-November-08,10.0,Mantas,Rare Animal,"","","","","","",false,""
fe40549a-4873-404c-80ec-3f8a912e8a8a,a0a35116-6f69-4f0c-8e17-d82c9c84af07,156.36.39.6W.20.48.37.2N,Olowalu- Mile 14,"20.810333, -156.611",156,36,39.6,W,20,48,37.2,N,United States of America,"Hawaii, Maui",Olowalu,Indo-Pacific,2003,27-August-03,10.0,Butterflyfish,Fish,1,11,0,0,"","",false,""
fe40549a-4873-404c-80ec-3f8a912e8a8a,a0a35116-6f69-4f0c-8e17-d82c9c84af07,156.36.39.6W.20.48.37.2N,Olowalu- Mile 14,"20.810333, -156.611",156,36,39.6,W,20,48,37.2,N,United States of America,"Hawaii, Maui",Olowalu,Indo-Pacific,2003,27-August-03,10.0,Haemulidae,Fish,"","","","","","",false,""
fe40549a-4873-404c-80ec-3f8a912e8a8a,a0a35116-6f69-4f0c-8e17-d82c9c84af07,156.36.39.6W.20.48.37.2N,Olowalu- Mile 14,"20.810333, -156.611",156,36,39.6,W,20,48,37.2,N,United States of America,"Hawaii, Maui",Olowalu,Indo-Pacific,2003,27-August-03,10.0,Snapper,Fish,0,0,0,0,"","",false,""
